,Classification
8106perm14Disease,0.0016995942
8107perm14Disease,0.6594543
8108perm14Disease,0.23981248
8109perm14Disease,0.6504808
8110perm14Disease,0.26484075
8111perm14Disease,0.122958936
8112perm14Disease,0.1352245
8113perm15Disease,0.6093124
8114perm15Disease,0.08630849
8115perm15Disease,0.78818136
8116perm15Disease,0.5697801
8117perm15Disease,0.4727092
8118perm15Disease,0.05931781
8119perm15Disease,0.48211244
8120perm15Disease,0.23993203
8121perm16Disease,0.06691823
8122perm16Disease,0.9642784
8123perm16Disease,0.9531727
8124perm16Disease,0.7959093
8125perm16Disease,0.6874753
8126perm16Disease,0.4827867
8127perm16Disease,0.48137587
8128perm16Disease,0.120132565
8129perm17Disease,0.98473907
8130perm17Disease,0.98872036
8131perm17Disease,0.014585608
8132perm17Disease,0.29244715
8133perm17Disease,0.571569
8134perm17Disease,0.06386072
8135perm17Disease,0.28362712
8136perm17Disease,0.2463245
8137perm18Disease,0.26515332
8138perm18Disease,0.927612
8139perm18Disease,0.4233607
8140perm18Disease,0.9581146
8141perm18Disease,0.01586371
8142perm18Disease,0.9254985
8143perm18Disease,0.38176295
8144perm18Disease,0.25730664
8145perm19Disease,0.016627489
8146perm19Disease,0.19934939
8147perm19Disease,0.25860706
8148perm19Disease,0.9869551
8149perm19Disease,0.063375145
8150perm19Disease,0.12205293
8151perm19Disease,0.9614121
8152perm19Disease,0.25178903
8153perm20Disease,0.5453765
8154perm20Disease,0.9766003
8155perm20Disease,0.6390422
8156perm20Disease,0.98411936
8157perm20Disease,0.4588707
8158perm20Disease,0.9499873
8159perm20Disease,0.02536504
8160perm20Disease,0.14551751
8161perm21Disease,0.86724424
8162perm21Disease,0.012618911
8163perm21Disease,0.64552987
8164perm21Disease,0.045905396
8165perm21Disease,0.21674688
8166perm21Disease,0.6280771
8167perm21Disease,0.28369612
8168perm21Disease,0.16495863
8169perm22Disease,0.0100420965
8170perm22Disease,0.1332539
8171perm22Disease,0.11289611
8172perm22Disease,0.14811584
8173perm22Disease,0.53719985
8174perm22Disease,0.39164227
8175perm22Disease,0.50537986
8176perm22Disease,0.039025433
8177perm23Disease,0.993222
8178perm23Disease,0.35475117
8179perm23Disease,0.20219629
8180perm23Disease,0.98739874
8181perm23Disease,0.45501885
8182perm23Disease,0.91667706
8183perm23Disease,0.07575773
8184perm23Disease,0.16525896
8185perm24Disease,0.038096327
8186perm24Disease,0.99578
8187perm24Disease,0.850187
8188perm24Disease,0.09278045
8189perm24Disease,0.7463814
8190perm24Disease,0.59295326
8191perm24Disease,0.03819359
8192perm24Disease,0.105992824
8193perm25Disease,0.9443214
8194perm25Disease,0.30872208
8195perm25Disease,0.12500519
8196perm25Disease,0.28012457
8197perm25Disease,0.036782
8198perm25Disease,0.03349868
8199perm25Disease,0.29806283
8200perm25Disease,0.27127862
8201perm26Disease,0.015510506
8202perm26Disease,0.010188818
8203perm26Disease,0.8591986
8204perm26Disease,0.7263155
8205perm26Disease,0.30259752
8206perm26Disease,0.32563576
8207perm26Disease,0.46530956
8208perm26Disease,0.12068463
8209perm27Disease,0.36572385
8210perm27Disease,0.0055461912
8211perm27Disease,0.0015078901
8212perm27Disease,0.44948262
8213perm27Disease,0.33809528
8214perm27Disease,0.27945206
8215perm27Disease,0.3326717
8216perm27Disease,0.17267413
8217perm28Disease,0.68128616
8218perm28Disease,0.0028099502
8219perm28Disease,0.585191
8220perm28Disease,0.055446897
8221perm28Disease,0.558037
8222perm28Disease,0.11325858
8223perm28Disease,0.96995205
8224perm28Disease,0.09348911
8225perm29Disease,0.886234
8226perm29Disease,0.9895275
8227perm29Disease,0.98120993
8228perm29Disease,0.20607825
8229perm29Disease,0.96163
8230perm29Disease,0.6308471
8231perm29Disease,0.6871863
8232perm29Disease,0.09167166
8233perm30Disease,0.09727577
8234perm30Disease,0.0030557157
8235perm30Disease,0.11137398
8236perm30Disease,0.005979828
8237perm30Disease,0.77648836
8238perm30Disease,0.011563407
8239perm30Disease,0.53232884
8240perm30Disease,0.14185426
8241perm31Disease,0.3091949
8242perm31Disease,0.8762081
8243perm31Disease,0.13068688
8244perm31Disease,0.923392
8245perm31Disease,0.3476735
8246perm31Disease,0.8679526
8247perm31Disease,0.58825547
8248perm31Disease,0.21065612
8249perm32Disease,0.59016126
8250perm32Disease,0.34596786
8251perm32Disease,0.9945543
8252perm32Disease,0.9347215
8253perm32Disease,0.31858712
8254perm32Disease,0.15583818
8255perm32Disease,0.6541425
8256perm32Disease,0.12833971
8257perm33Disease,0.019739205
8258perm33Disease,0.15910469
8259perm33Disease,0.650212
8260perm33Disease,0.5420608
8261perm33Disease,0.06306487
8262perm33Disease,0.16262071
8263perm33Disease,0.72556764
8264perm33Disease,0.19159055
8265perm34Disease,0.9859276
8266perm34Disease,0.017818095
8267perm34Disease,0.5009626
8268perm34Disease,0.022209387
8269perm34Disease,0.55999315
8270perm34Disease,0.2488149
8271perm34Disease,0.6259892
8272perm34Disease,0.38429874
8273perm35Disease,0.9938268
8274perm35Disease,0.52308923
8275perm35Disease,0.04324758
8276perm35Disease,0.258088
8277perm35Disease,0.6954305
8278perm35Disease,0.045602594
8279perm35Disease,0.069192916
8280perm35Disease,0.38805518
8281perm36Disease,0.74002904
8282perm36Disease,0.95373005
8283perm36Disease,0.09255889
8284perm36Disease,0.6683305
8285perm36Disease,0.9426099
8286perm36Disease,0.16559552
8287perm36Disease,0.046718247
8288perm36Disease,0.28696242
8289perm37Disease,0.95393175
8290perm37Disease,0.86699194
8291perm37Disease,0.79128146
8292perm37Disease,0.893435
8293perm37Disease,0.27135026
8294perm37Disease,0.92134416
8295perm37Disease,0.8855719
8296perm37Disease,0.10311312
8297perm38Disease,0.17143607
8298perm38Disease,0.20044342
8299perm38Disease,0.3526242
8300perm38Disease,0.13804035
8301perm38Disease,0.47675982
8302perm38Disease,0.50326264
8303perm38Disease,0.77193016
8304perm38Disease,0.4536869
8305perm39Disease,0.6064559
8306perm39Disease,0.021131275
8307perm39Disease,0.052316725
8308perm39Disease,0.36211857
8309perm39Disease,0.028483089
8310perm39Disease,0.75498724
8311perm39Disease,0.07021189
8312perm39Disease,0.45899388
8313perm40Disease,0.73689115
8314perm40Disease,0.99844414
8315perm40Disease,0.2549042
8316perm40Disease,0.8339864
8317perm40Disease,0.9300573
8318perm40Disease,0.8501031
8319perm40Disease,0.9649526
8320perm40Disease,0.12224574
8321perm41Disease,0.19914015
8322perm41Disease,0.07002672
8323perm41Disease,0.986317
8324perm41Disease,0.8313724
8325perm41Disease,0.8415423
8326perm41Disease,0.23143633
8327perm41Disease,0.1910251
8328perm41Disease,0.023461577
8329perm42Disease,0.6431877
8330perm42Disease,0.9813075
8331perm42Disease,0.1416259
8332perm42Disease,0.164832
8333perm42Disease,0.7528009
8334perm42Disease,0.019481001
8335perm42Disease,0.57291704
8336perm42Disease,0.3590528
8337perm43Disease,0.09509488
8338perm43Disease,0.99565816
8339perm43Disease,0.9017864
8340perm43Disease,0.986244
8341perm43Disease,0.94900656
8342perm43Disease,0.71468645
8343perm43Disease,0.092169344
8344perm43Disease,0.47930333
8345perm44Disease,0.4213091
8346perm44Disease,0.99890757
8347perm44Disease,0.32107177
8348perm44Disease,0.08512517
8349perm44Disease,0.3803853
8350perm44Disease,0.8365005
8351perm44Disease,0.05035189
8352perm44Disease,0.3478737
8353perm45Disease,0.021622226
8354perm45Disease,0.3849639
8355perm45Disease,0.98149616
8356perm45Disease,0.42583495
8357perm45Disease,0.700226
8358perm45Disease,0.3824337
8359perm45Disease,0.6502333
8360perm45Disease,0.086616844
8361perm46Disease,0.002453685
8362perm46Disease,0.020840753
8363perm46Disease,0.7912624
8364perm46Disease,0.8453124
8365perm46Disease,0.058832545
8366perm46Disease,0.6421483
8367perm46Disease,0.40940794
8368perm46Disease,0.37673604
8369perm47Disease,0.81085086
8370perm47Disease,0.99193394
8371perm47Disease,0.33350736
8372perm47Disease,0.019844009
8373perm47Disease,0.9314462
8374perm47Disease,0.9228024
8375perm47Disease,0.28171107
8376perm47Disease,0.49016917
8377perm48Disease,0.30283925
8378perm48Disease,0.9548163
8379perm48Disease,0.789415
8380perm48Disease,0.9154591
8381perm48Disease,0.6096361
8382perm48Disease,0.7519726
8383perm48Disease,0.69115925
8384perm48Disease,0.4848161
8385perm49Disease,0.5681435
8386perm49Disease,0.9954684
8387perm49Disease,0.34475458
8388perm49Disease,0.45950237
8389perm49Disease,0.4746297
8390perm49Disease,0.4441646
8391perm49Disease,0.14807224
8392perm49Disease,0.42762262
8393perm50Disease,0.2898169
8394perm50Disease,0.10996741
8395perm50Disease,0.8293897
8396perm50Disease,0.2707791
8397perm50Disease,0.98305017
8398perm50Disease,0.9197759
8399perm50Disease,0.06270864
8400perm50Disease,0.6880637
8401perm51Disease,0.98495483
8402perm51Disease,0.933345
8403perm51Disease,0.22820252
8404perm51Disease,0.6782374
8405perm51Disease,0.5606059
8406perm51Disease,0.35491106
8407perm51Disease,0.1576008
8408perm51Disease,0.33822617
8409perm52Disease,0.66151994
8410perm52Disease,0.042676598
8411perm52Disease,0.03030924
8412perm52Disease,0.2509802
8413perm52Disease,0.90645134
8414perm52Disease,0.9427921
8415perm52Disease,0.7113652
8416perm52Disease,0.27450398
8417perm53Disease,0.9630494
8418perm53Disease,0.067624055
8419perm53Disease,0.07339487
8420perm53Disease,0.504922
8421perm53Disease,0.25998014
8422perm53Disease,0.24591142
8423perm53Disease,0.51349044
8424perm53Disease,0.30385578
8425perm54Disease,0.5141101
8426perm54Disease,0.36179084
8427perm54Disease,0.8436148
8428perm54Disease,0.3581332
8429perm54Disease,0.5609153
8430perm54Disease,0.70998603
8431perm54Disease,0.6177885
8432perm54Disease,0.31090564
8433perm55Disease,0.9916198
8434perm55Disease,0.13615802
8435perm55Disease,0.40005055
8436perm55Disease,0.79834664
8437perm55Disease,0.80061203
8438perm55Disease,0.21486795
8439perm55Disease,0.07180322
8440perm55Disease,0.44983512
8441perm56Disease,0.052328333
8442perm56Disease,0.13633342
8443perm56Disease,0.070637375
8444perm56Disease,0.47832283
8445perm56Disease,0.14261961
8446perm56Disease,0.10716719
8447perm56Disease,0.1351608
8448perm56Disease,0.7352341
8449perm57Disease,0.992823
8450perm57Disease,0.1242353
8451perm57Disease,0.6515368
8452perm57Disease,0.76833737
8453perm57Disease,0.53981626
8454perm57Disease,0.5297122
8455perm57Disease,0.43580127
8456perm57Disease,0.18348801
8457perm58Disease,0.022310583
8458perm58Disease,0.028656704
8459perm58Disease,0.98684376
8460perm58Disease,0.7563457
8461perm58Disease,0.38878793
8462perm58Disease,0.8681182
8463perm58Disease,0.16787505
8464perm58Disease,0.097870745
8465perm59Disease,0.037340377
8466perm59Disease,0.98032606
8467perm59Disease,0.06262268
8468perm59Disease,0.33916613
8469perm59Disease,0.23133713
8470perm59Disease,0.8646754
8471perm59Disease,0.22140653
8472perm59Disease,0.1236352
8473perm60Disease,0.78076005
8474perm60Disease,0.92647165
8475perm60Disease,0.017210051
8476perm60Disease,0.97312623
8477perm60Disease,0.1672821
8478perm60Disease,0.62913185
8479perm60Disease,0.59899074
8480perm60Disease,0.3318037
8481perm61Disease,0.5798217
8482perm61Disease,0.99734986
8483perm61Disease,0.35775968
8484perm61Disease,0.8875602
8485perm61Disease,0.94165415
8486perm61Disease,0.16711639
8487perm61Disease,0.03339675
8488perm61Disease,0.17118214
8489perm62Disease,0.2895304
8490perm62Disease,0.0033104678
8491perm62Disease,0.42056584
8492perm62Disease,0.26565593
8493perm62Disease,0.567398
8494perm62Disease,0.3602118
8495perm62Disease,0.034876272
8496perm62Disease,0.13779557
8497perm63Disease,0.07948285
8498perm63Disease,0.0484361
8499perm63Disease,0.14848988
8500perm63Disease,0.10976997
8501perm63Disease,0.07108972
8502perm63Disease,0.7610185
8503perm63Disease,0.28112578
8504perm63Disease,0.40354532
8505perm64Disease,0.009244574
8506perm64Disease,0.9837516
8507perm64Disease,0.9626903
8508perm64Disease,0.055522367
8509perm64Disease,0.26947635
8510perm64Disease,0.11628251
8511perm64Disease,0.0377995
8512perm64Disease,0.120342776
8513perm65Disease,0.844887
8514perm65Disease,0.8203852
8515perm65Disease,0.3686942
8516perm65Disease,0.13682318
8517perm65Disease,0.97873014
8518perm65Disease,0.10484395
8519perm65Disease,0.8304473
8520perm65Disease,0.24694927
8521perm66Disease,0.78926677
8522perm66Disease,0.11225658
8523perm66Disease,0.84790045
8524perm66Disease,0.07631004
8525perm66Disease,0.79372936
8526perm66Disease,0.577018
8527perm66Disease,0.7384386
8528perm66Disease,0.22001047
8529perm67Disease,0.034008257
8530perm67Disease,0.08802326
8531perm67Disease,0.13562366
8532perm67Disease,0.96457046
8533perm67Disease,0.4708621
8534perm67Disease,0.14090225
8535perm67Disease,0.038970016
8536perm67Disease,0.27243125
8537perm68Disease,0.8374099
8538perm68Disease,0.00078116247
8539perm68Disease,0.16661607
8540perm68Disease,0.36054906
8541perm68Disease,0.8576104
8542perm68Disease,0.57039124
8543perm68Disease,0.19482328
8544perm68Disease,0.25470605
8545perm69Disease,0.98768175
8546perm69Disease,0.35206217
8547perm69Disease,0.18877967
8548perm69Disease,0.061958104
8549perm69Disease,0.6567999
8550perm69Disease,0.53707975
8551perm69Disease,0.34369788
8552perm69Disease,0.31733304
8553perm70Disease,0.9080051
8554perm70Disease,0.8896281
8555perm70Disease,0.27040854
8556perm70Disease,0.6920956
8557perm70Disease,0.12418495
8558perm70Disease,0.5129285
8559perm70Disease,0.3831593
8560perm70Disease,0.18907674
8561perm71Disease,0.061023537
8562perm71Disease,0.19665967
8563perm71Disease,0.60188615
8564perm71Disease,0.2824946
8565perm71Disease,0.15484014
8566perm71Disease,0.4504207
8567perm71Disease,0.53577685
8568perm71Disease,0.2990855
8569perm72Disease,0.64604056
8570perm72Disease,0.8652784
8571perm72Disease,0.009333497
8572perm72Disease,0.3329327
8573perm72Disease,0.044833895
8574perm72Disease,0.27136356
8575perm72Disease,0.9556943
8576perm72Disease,0.20272522
8577perm73Disease,0.9944259
8578perm73Disease,0.4923181
8579perm73Disease,0.21247423
8580perm73Disease,0.51221013
8581perm73Disease,0.29384038
8582perm73Disease,0.070995055
8583perm73Disease,0.40767413
8584perm73Disease,0.1844091
8585perm74Disease,0.015400023
8586perm74Disease,0.9977773
8587perm74Disease,0.8403965
8588perm74Disease,0.9977451
8589perm74Disease,0.50744104
8590perm74Disease,0.41986895
8591perm74Disease,0.8398184
8592perm74Disease,0.15401518
8593perm75Disease,0.058616754
8594perm75Disease,0.9918324
8595perm75Disease,0.7075863
8596perm75Disease,0.9170774
8597perm75Disease,0.5877356
8598perm75Disease,0.2008579
8599perm75Disease,0.017918142
8600perm75Disease,0.2381019
8601perm76Disease,0.04059483
8602perm76Disease,0.004839481
8603perm76Disease,0.9884737
8604perm76Disease,0.24158004
8605perm76Disease,0.25334936
8606perm76Disease,0.88840896
8607perm76Disease,0.3108424
8608perm76Disease,0.33798337
8609perm77Disease,0.021357208
8610perm77Disease,0.9784226
8611perm77Disease,0.7502151
8612perm77Disease,0.45705438
8613perm77Disease,0.979761
8614perm77Disease,0.005776666
8615perm77Disease,0.45339495
8616perm77Disease,0.48664618
8617perm78Disease,0.041096088
8618perm78Disease,0.9934002
8619perm78Disease,0.1361122
8620perm78Disease,0.73170644
8621perm78Disease,0.32098445
8622perm78Disease,0.47301432
8623perm78Disease,0.2175573
8624perm78Disease,0.20824052
8625perm79Disease,0.9475483
8626perm79Disease,0.081181474
8627perm79Disease,0.77352226
8628perm79Disease,0.6637741
8629perm79Disease,0.99061614
8630perm79Disease,0.8711687
8631perm79Disease,0.9350015
8632perm79Disease,0.40520924
8633perm80Disease,0.882617
8634perm80Disease,0.9814699
8635perm80Disease,0.9556277
8636perm80Disease,0.674301
8637perm80Disease,0.5309224
8638perm80Disease,0.4838903
8639perm80Disease,0.49356425
8640perm80Disease,0.11397585
8641perm81Disease,0.09797704
8642perm81Disease,0.75012416
8643perm81Disease,0.9363382
8644perm81Disease,0.31477997
8645perm81Disease,0.9282318
8646perm81Disease,0.3505423
8647perm81Disease,0.30254608
8648perm81Disease,0.31807148
8649perm82Disease,0.8190816
8650perm82Disease,0.002322073
8651perm82Disease,0.44648573
8652perm82Disease,0.7088232
8653perm82Disease,0.87765175
8654perm82Disease,0.94390774
8655perm82Disease,0.24300364
8656perm82Disease,0.25309944
8657perm83Disease,0.27817765
8658perm83Disease,0.9244708
8659perm83Disease,0.17388308
8660perm83Disease,0.8973027
8661perm83Disease,0.38021034
8662perm83Disease,0.3404722
8663perm83Disease,0.5051505
8664perm83Disease,0.19997513
8665perm84Disease,0.5668591
8666perm84Disease,0.49082124
8667perm84Disease,0.31292754
8668perm84Disease,0.06637928
8669perm84Disease,0.1405942
8670perm84Disease,0.44060037
8671perm84Disease,0.066215575
8672perm84Disease,0.094705164
8673perm85Disease,0.9753656
8674perm85Disease,0.22445974
8675perm85Disease,0.16217025
8676perm85Disease,0.6404878
8677perm85Disease,0.13451438
8678perm85Disease,0.120967604
8679perm85Disease,0.0881501
8680perm85Disease,0.21826792
8681perm86Disease,0.031360447
8682perm86Disease,0.011088389
8683perm86Disease,0.8075397
8684perm86Disease,0.89853245
8685perm86Disease,0.7933588
8686perm86Disease,0.77627677
8687perm86Disease,0.6000772
8688perm86Disease,0.14172447
8689perm87Disease,0.49140248
8690perm87Disease,0.96686906
8691perm87Disease,0.34460607
8692perm87Disease,0.7325206
8693perm87Disease,0.6877778
8694perm87Disease,0.05934951
8695perm87Disease,0.35479835
8696perm87Disease,0.2537934
8697perm88Disease,0.10096217
8698perm88Disease,0.0035471926
8699perm88Disease,0.23589116
8700perm88Disease,0.8706465
8701perm88Disease,0.13101919
8702perm88Disease,0.97036755
8703perm88Disease,0.17430167
8704perm88Disease,0.42992297
8705perm89Disease,0.07208471
8706perm89Disease,0.007634099
8707perm89Disease,0.719743
8708perm89Disease,0.8145164
8709perm89Disease,0.88086575
8710perm89Disease,0.959672
8711perm89Disease,0.17818412
8712perm89Disease,0.07228056
8713perm90Disease,0.095942676
8714perm90Disease,0.14538912
8715perm90Disease,0.16217686
8716perm90Disease,0.11175878
8717perm90Disease,0.16188972
8718perm90Disease,0.065615736
8719perm90Disease,0.2687976
8720perm90Disease,0.44848827
8721perm91Disease,0.22768694
8722perm91Disease,0.0012290681
8723perm91Disease,0.12983818
8724perm91Disease,0.4603427
8725perm91Disease,0.3472453
8726perm91Disease,0.17388998
8727perm91Disease,0.099507205
8728perm91Disease,0.06710487
8729perm92Disease,0.011807823
8730perm92Disease,0.12664609
8731perm92Disease,0.0993599
8732perm92Disease,0.733085
8733perm92Disease,0.2754209
8734perm92Disease,0.5262457
8735perm92Disease,0.58334416
8736perm92Disease,0.40456903
8737perm93Disease,0.13130918
8738perm93Disease,0.96421003
8739perm93Disease,0.025267327
8740perm93Disease,0.9515915
8741perm93Disease,0.38835624
8742perm93Disease,0.59588575
8743perm93Disease,0.030127803
8744perm93Disease,0.08208733
8745perm94Disease,0.98270136
8746perm94Disease,0.0019156347
8747perm94Disease,0.5221999
8748perm94Disease,0.19215477
8749perm94Disease,0.7291532
8750perm94Disease,0.22289526
8751perm94Disease,0.78049755
8752perm94Disease,0.5835525
8753perm95Disease,0.1966627
8754perm95Disease,0.3961744
8755perm95Disease,0.038737696
8756perm95Disease,0.87803006
8757perm95Disease,0.29752326
8758perm95Disease,0.030685842
8759perm95Disease,0.98226583
8760perm95Disease,0.30287546
8761perm96Disease,0.9779263
8762perm96Disease,0.98757184
8763perm96Disease,0.15341105
8764perm96Disease,0.32253757
8765perm96Disease,0.19222201
8766perm96Disease,0.26710284
8767perm96Disease,0.04476007
8768perm96Disease,0.55063266
8769perm97Disease,0.9814667
8770perm97Disease,0.000968463
8771perm97Disease,0.116250165
8772perm97Disease,0.12053299
8773perm97Disease,0.028591571
8774perm97Disease,0.4342488
8775perm97Disease,0.09627861
8776perm97Disease,0.04092421
8777perm98Disease,0.9983936
8778perm98Disease,0.0007269487
8779perm98Disease,0.9654237
8780perm98Disease,0.3060517
8781perm98Disease,0.9117068
8782perm98Disease,0.05215518
8783perm98Disease,0.7937572
8784perm98Disease,0.27536988
8785perm99Disease,0.037958182
8786perm99Disease,0.12339289
8787perm99Disease,0.7058863
8788perm99Disease,0.16119216
8789perm99Disease,0.8904415
8790perm99Disease,0.70710075
8791perm99Disease,0.41129175
8792perm99Disease,0.05426453
8793perm100Disease,0.9824954
8794perm100Disease,0.004486078
8795perm100Disease,0.68620074
8796perm100Disease,0.19579136
8797perm100Disease,0.7624143
8798perm100Disease,0.6428769
8799perm100Disease,0.41664425
8800perm100Disease,0.08111051
8801perm101Disease,0.21815619
8802perm101Disease,0.24312796
8803perm101Disease,0.46743315
8804perm101Disease,0.3402295
8805perm101Disease,0.28099385
8806perm101Disease,0.98291355
8807perm101Disease,0.25719655
8808perm101Disease,0.14923881
8809perm102Disease,0.9135942
8810perm102Disease,0.8752467
8811perm102Disease,0.1511104
8812perm102Disease,0.051124357
8813perm102Disease,0.54116744
8814perm102Disease,0.8883561
8815perm102Disease,0.60084325
8816perm102Disease,0.14186457
8817perm103Disease,0.9769727
8818perm103Disease,0.3891116
8819perm103Disease,0.747656
8820perm103Disease,0.7918396
8821perm103Disease,0.078955926
8822perm103Disease,0.14068499
8823perm103Disease,0.46901765
8824perm103Disease,0.15833217
8825perm104Disease,0.9899329
8826perm104Disease,0.8854135
8827perm104Disease,0.9575905
8828perm104Disease,0.19631246
8829perm104Disease,0.68703264
8830perm104Disease,0.10800795
8831perm104Disease,0.067329876
8832perm104Disease,0.12659745
8833perm105Disease,0.066231966
8834perm105Disease,0.025562879
8835perm105Disease,0.05252019
8836perm105Disease,0.6465735
8837perm105Disease,0.5321319
8838perm105Disease,0.02326736
8839perm105Disease,0.5895723
8840perm105Disease,0.6191583
8841perm106Disease,0.013055735
8842perm106Disease,0.82254773
8843perm106Disease,0.12987705
8844perm106Disease,0.9538121
8845perm106Disease,0.36436543
8846perm106Disease,0.8347352
8847perm106Disease,0.84444803
8848perm106Disease,0.25930843
8849perm107Disease,0.061644576
8850perm107Disease,0.968101
8851perm107Disease,0.013409575
8852perm107Disease,0.2864036
8853perm107Disease,0.11899858
8854perm107Disease,0.73927957
8855perm107Disease,0.28177235
8856perm107Disease,0.2099983
8857perm108Disease,0.49271727
8858perm108Disease,0.8535737
8859perm108Disease,0.935435
8860perm108Disease,0.97400075
8861perm108Disease,0.7957528
8862perm108Disease,0.23750521
8863perm108Disease,0.9445836
8864perm108Disease,0.11704865
8865perm109Disease,0.9952675
8866perm109Disease,0.037746195
8867perm109Disease,0.021140205
8868perm109Disease,0.9009212
8869perm109Disease,0.43722382
8870perm109Disease,0.8251798
8871perm109Disease,0.07559246
8872perm109Disease,0.07450292
8873perm110Disease,0.05458055
8874perm110Disease,0.006427378
8875perm110Disease,0.26990977
8876perm110Disease,0.65315694
8877perm110Disease,0.7349418
8878perm110Disease,0.886322
8879perm110Disease,0.21150203
8880perm110Disease,0.08303491
8881perm111Disease,0.35643107
8882perm111Disease,0.8504125
8883perm111Disease,0.04384154
8884perm111Disease,0.34751752
8885perm111Disease,0.98644364
8886perm111Disease,0.6810106
8887perm111Disease,0.32259026
8888perm111Disease,0.108226426
8889perm112Disease,0.9936474
8890perm112Disease,0.049658105
8891perm112Disease,0.14161475
8892perm112Disease,0.1386766
8893perm112Disease,0.9284849
8894perm112Disease,0.5559381
8895perm112Disease,0.13256946
8896perm112Disease,0.3049381
8897perm113Disease,0.08554934
8898perm113Disease,0.7970211
8899perm113Disease,0.5777283
8900perm113Disease,0.90761715
8901perm113Disease,0.9281286
8902perm113Disease,0.64297557
8903perm113Disease,0.4154674
8904perm113Disease,0.14468396
8905perm114Disease,0.12078734
8906perm114Disease,0.31239116
8907perm114Disease,0.71281445
8908perm114Disease,0.864711
8909perm114Disease,0.010662557
8910perm114Disease,0.22646114
8911perm114Disease,0.06198396
8912perm114Disease,0.13115554
8913perm115Disease,0.9192884
8914perm115Disease,0.18337922
8915perm115Disease,0.966153
8916perm115Disease,0.9839385
8917perm115Disease,0.12686379
8918perm115Disease,0.42942765
8919perm115Disease,0.06786987
8920perm115Disease,0.058276586
8921perm116Disease,0.98721826
8922perm116Disease,0.001848792
8923perm116Disease,0.16469324
8924perm116Disease,0.8985685
8925perm116Disease,0.015615603
8926perm116Disease,0.35120738
8927perm116Disease,0.50589335
8928perm116Disease,0.3644559
8929perm117Disease,0.06805209
8930perm117Disease,0.06645976
8931perm117Disease,0.0076236483
8932perm117Disease,0.011841967
8933perm117Disease,0.84307027
8934perm117Disease,0.09959342
8935perm117Disease,0.64551526
8936perm117Disease,0.49066162
8937perm118Disease,0.03474596
8938perm118Disease,0.013475386
8939perm118Disease,0.034551796
8940perm118Disease,0.046457756
8941perm118Disease,0.34424242
8942perm118Disease,0.3392761
8943perm118Disease,0.7383544
8944perm118Disease,0.054257657
8945perm119Disease,0.96831405
8946perm119Disease,0.9198825
8947perm119Disease,0.15772545
8948perm119Disease,0.041845057
8949perm119Disease,0.8858449
8950perm119Disease,0.40797773
8951perm119Disease,0.23638432
8952perm119Disease,0.10632582
8953perm120Disease,0.017347574
8954perm120Disease,0.8231415
8955perm120Disease,0.4349754
8956perm120Disease,0.24115734
8957perm120Disease,0.88467026
8958perm120Disease,0.68586046
8959perm120Disease,0.8166921
8960perm120Disease,0.24785395
8961perm121Disease,0.012201304
8962perm121Disease,0.9964167
8963perm121Disease,0.037798047
8964perm121Disease,0.4652894
8965perm121Disease,0.7143716
8966perm121Disease,0.23285688
8967perm121Disease,0.619477
8968perm121Disease,0.2445389
8969perm122Disease,0.06268859
8970perm122Disease,0.026390137
8971perm122Disease,0.20067866
8972perm122Disease,0.027146675
8973perm122Disease,0.9721343
8974perm122Disease,0.05526522
8975perm122Disease,0.057864632
8976perm122Disease,0.37236717
8977perm123Disease,0.07015443
8978perm123Disease,0.023153203
8979perm123Disease,0.28762287
8980perm123Disease,0.40005615
8981perm123Disease,0.06584904
8982perm123Disease,0.96729416
8983perm123Disease,0.61630416
8984perm123Disease,0.100342035
8985perm124Disease,0.010761289
8986perm124Disease,0.02822142
8987perm124Disease,0.99679416
8988perm124Disease,0.89503
8989perm124Disease,0.3365369
8990perm124Disease,0.85467094
8991perm124Disease,0.19320369
8992perm124Disease,0.20110235
8993perm125Disease,0.9927539
8994perm125Disease,0.0010358202
8995perm125Disease,0.87660146
8996perm125Disease,0.057978183
8997perm125Disease,0.6846886
8998perm125Disease,0.51629764
8999perm125Disease,0.22409672
9000perm125Disease,0.28343228
9001perm126Disease,0.28132722
9002perm126Disease,0.5724975
9003perm126Disease,0.011752268
9004perm126Disease,0.3336706
9005perm126Disease,0.46064934
9006perm126Disease,0.8958485
9007perm126Disease,0.038625732
9008perm126Disease,0.29740232
9009perm127Disease,0.12981814
9010perm127Disease,0.9871531
9011perm127Disease,0.38621226
9012perm127Disease,0.5579107
9013perm127Disease,0.9347881
9014perm127Disease,0.6614216
9015perm127Disease,0.12870637
9016perm127Disease,0.30657452
9017perm128Disease,0.73880994
9018perm128Disease,0.74582905
9019perm128Disease,0.5491203
9020perm128Disease,0.7056714
9021perm128Disease,0.6804368
9022perm128Disease,0.6793121
9023perm128Disease,0.7895801
9024perm128Disease,0.14606199
9025perm129Disease,0.13917264
9026perm129Disease,0.03011021
9027perm129Disease,0.12349639
9028perm129Disease,0.17737888
9029perm129Disease,0.52397734
9030perm129Disease,0.81481916
9031perm129Disease,0.27325672
9032perm129Disease,0.09938922
9033perm130Disease,0.99961346
9034perm130Disease,0.35212582
9035perm130Disease,0.8477969
9036perm130Disease,0.5134081
9037perm130Disease,0.6712289
9038perm130Disease,0.040757377
9039perm130Disease,0.2518193
