,Classification
6197,0.5816097
6198,0.16203958
6199,0.9737076
6200,0.2964303
6201,0.050387997
6202,0.28063962
6203,0.45136464
6204,0.30746716
6205,0.9809183
6206,0.03795656
6207,0.24233133
6208,0.46102053
6209,0.040300976
6210,0.21119621
6211,0.7138039
6212,0.7273271
6213,0.28893015
6214,0.7785608
6215,0.09022062
6216,0.20279783
6217,0.9390993
6218,0.28253162
6219,0.9295154
6220,0.4795902
6221,0.8997813
6222,0.09153207
6223,0.45038635
6224,0.5814179
6225,0.08735185
6226,0.88996583
6227,0.1940276
6228,0.57153445
6229,0.47756556
6230,0.031731047
6231,0.12489901
6232,0.09626956
6233,0.32543957
6234,0.2514162
6235,0.98212403
6236,0.6256726
6237,0.49045965
6238,0.9635018
6239,0.877229
6240,0.2236715
6241,0.44597387
6242,0.9467728
6243,0.76272976
6244,0.62878895
6245,0.067102775
6246,0.029713063
6247,0.8626217
6248,0.019833146
6249,0.457874
6250,0.24291052
6251,0.1604256
6252,0.33389053
6253,0.61633885
6254,0.74680454
6255,0.9801032
6256,0.6697393
6257,0.26768166
6258,0.40407515
6259,0.67722756
6260,0.9181214
6261,0.06415032
6262,0.4414351
6263,0.61398596
6264,0.15422651
6265,0.042414807
6266,0.8657489
6267,0.8500688
6268,0.4714675
6269,0.3743979
6270,0.09752317
6271,0.008274192
6272,0.19418435
6273,0.76318485
6274,0.06529465
6275,0.20933734
6276,0.3268945
6277,0.66801673
6278,0.7422128
6279,0.053385593
6280,0.9381707
6281,0.3808458
6282,0.40107492
6283,0.2878815
6284,0.962513
6285,0.62081414
6286,0.86485237
6287,0.19121318
6288,0.52764666
6289,0.90452594
6290,0.62810355
6291,0.3401425
6292,0.76202685
6293,0.10593099
6294,0.3432713
6295,0.35900053
6296,0.08561184
6297,0.8140145
6298,0.98009276
6299,0.38409352
6300,0.40766376
6301,0.9527476
6302,0.9302345
6303,0.6657634
6304,0.23702917
6305,0.08950234
6306,0.37441868
6307,0.50920504
6308,0.06057968
6309,0.22107758
6310,0.94714946
6311,0.75702983
6312,0.24746512
6313,0.95690423
6314,0.33322668
6315,0.10630073
6316,0.12622133
6317,0.573126
6318,0.2326949
6319,0.18797351
6320,0.969551
6321,0.27978507
6322,0.5153705
6323,0.39285773
6324,0.36468658
6325,0.98091274
6326,0.3268897
6327,0.608349
6328,0.42593348
6329,0.053346075
6330,0.30839306
6331,0.08757296
6332,0.04501128
6333,0.52338064
6334,0.0891539
6335,0.18643485
6336,0.538162
6337,0.9522435
6338,0.09653606
6339,0.8888762
6340,0.20591553
6341,0.72315013
6342,0.1258578
6343,0.014422657
6344,0.94522256
6345,0.8967596
6346,0.6312077
6347,0.5616418
6348,0.058754094
6349,0.1501558
6350,0.3344549
6351,0.17156745
6352,0.19925988
6353,0.47198653
6354,0.13478029
6355,0.6595447
6356,0.011017066
6357,0.89943016
6358,0.12943593
6359,0.6976803
6360,0.26004803
6361,0.6407973
6362,0.41792846
6363,0.95076424
6364,0.90250653
6365,0.017278593
6366,0.13672405
6367,0.10437547
6368,0.039916478
6369,0.43703896
6370,0.27783513
6371,0.05522361
6372,0.11691372
6373,0.07827066
6374,0.12388937
6375,0.122957714
6376,0.03302299
6377,0.81228393
6378,0.24463221
6379,0.048104994
6380,0.6905148
6381,0.75764775
6382,0.0897295
6383,0.2123531
6384,0.071049035
6385,0.91131175
6386,0.44388598
6387,0.14229545
6388,0.81420225
6389,0.7216702
6390,0.18733777
6391,0.56113684
6392,0.32305384
6393,0.27875426
6394,0.8570279
6395,0.20039384
6396,0.36617723
6397,0.009078283
6398,0.6375482
6399,0.93088293
6400,0.2435056
6401,0.106690824
6402,0.15031235
6403,0.42701045
6404,0.11194793
6405,0.1802617
6406,0.65366393
6407,0.28463
6408,0.18399872
6409,0.98614454
6410,0.19259265
6411,0.0543078
6412,0.37748927
6413,0.8131234
6414,0.17894468
6415,0.94896954
6416,0.32410493
6417,0.6907719
6418,0.18060169
6419,0.6546833
6420,0.07309523
6421,0.018949676
6422,0.79312855
6423,0.28958228
6424,0.2884899
6425,0.6012242
6426,0.2188723
6427,0.8087059
6428,0.037034012
6429,0.08240753
6430,0.20999718
6431,0.78706616
6432,0.1815383
6433,0.93655807
6434,0.830207
6435,0.27124882
6436,0.06859269
6437,0.22355993
6438,0.14298348
6439,0.19710705
6440,0.9083106
6441,0.991447
6442,0.33008406
6443,0.63180864
6444,0.18420628
6445,0.08775858
6446,0.9816575
6447,0.775908
6448,0.48239002
6449,0.05797513
6450,0.10986254
6451,0.014428718
6452,0.97151405
6453,0.6381899
6454,0.5375699
6455,0.47451237
6456,0.2339467
6457,0.30848563
6458,0.012208466
6459,0.9151352
6460,0.87460786
6461,0.034901407
6462,0.43417054
6463,0.05569232
6464,0.7074463
6465,0.42194128
6466,0.77523106
6467,0.117079206
6468,0.12059924
6469,0.88729036
6470,0.21927167
6471,0.7567208
6472,0.99097145
6473,0.86320955
6474,0.40331018
6475,0.8720478
6476,0.87627107
6477,0.806615
6478,0.8018685
6479,0.21397169
6480,0.16316216
6481,0.044879165
6482,0.9005359
6483,0.21807767
6484,0.7077255
6485,0.33320686
6486,0.29076484
6487,0.6249779
6488,0.034545537
6489,0.6180051
6490,0.9408317
6491,0.4351289
6492,0.15215394
6493,0.3731106
6494,0.014353408
6495,0.9177886
6496,0.36039954
6497,0.39653638
6498,0.17580295
6499,0.7831827
6500,0.240171
6501,0.031274818
6502,0.3588735
6503,0.10779824
6504,0.07032043
6505,0.9577622
6506,0.5462358
6507,0.4005627
6508,0.18565829
6509,0.032327008
6510,0.1754574
6511,0.053522173
6512,0.5992732
6513,0.5179374
6514,0.54934585
6515,0.57426757
6516,0.1579196
6517,0.47748303
6518,0.07045228
6519,0.8595354
6520,0.27220073
6521,0.15324768
6522,0.18762133
6523,0.0071232296
6524,0.019396171
6525,0.92666656
6526,0.12591639
6527,0.79329777
6528,0.28662795
6529,0.013228248
6530,0.039372575
6531,0.91872483
6532,0.5839879
6533,0.7470699
6534,0.071059786
6535,0.09157962
6536,0.16333799
6537,0.09670634
6538,0.11248896
6539,0.3490526
6540,0.27074158
6541,0.04084227
6542,0.2333128
6543,0.3603287
6544,0.22194344
6545,0.2063786
6546,0.048938874
6547,0.01007054
6548,0.36734405
6549,0.5102661
6550,0.15346214
6551,0.2238046
6552,0.503983
6553,0.37795082
6554,0.0992105
6555,0.81340384
6556,0.42481062
6557,0.16853243
6558,0.05076027
6559,0.93475634
6560,0.5414192
6561,0.15416951
6562,0.65543187
6563,0.39061508
6564,0.54223186
6565,0.15614381
6566,0.016343532
6567,0.75398636
6568,0.031959947
6569,0.9240753
6570,0.35229182
6571,0.98875636
6572,0.37977132
6573,0.26136163
6574,0.11340683
6575,0.2356983
6576,0.33104333
6577,0.76808333
6578,0.84705657
6579,0.014209027
6580,0.092353165
6581,0.19862881
6582,0.034457017
6583,0.96206206
6584,0.41036704
6585,0.41494703
6586,0.8875872
6587,0.13630377
6588,0.35471213
6589,0.037568424
6590,0.807881
6591,0.27683374
6592,0.908393
6593,0.2894218
6594,0.06388035
6595,0.93343204
6596,0.33385548
6597,0.2901874
6598,0.5511661
6599,0.69218665
6600,0.051265415
6601,0.49095073
6602,0.9467453
6603,0.057642773
6604,0.60834485
6605,0.78101134
6606,0.1243026
6607,0.5448944
6608,0.22741228
6609,0.13561589
6610,0.84374964
6611,0.6033003
6612,0.14896815
6613,0.94269866
6614,0.7186243
6615,0.8383502
6616,0.40849268
6617,0.120750785
6618,0.13436572
6619,0.99002725
6620,0.7012224
6621,0.6344336
6622,0.7741109
6623,0.030488206
6624,0.07960156
6625,0.12772228
6626,0.0051249103
6627,0.5256156
6628,0.42339268
6629,0.15162304
6630,0.51405394
6631,0.046416204
6632,0.018116092
6633,0.9732424
6634,0.41794178
6635,0.32107672
6636,0.41326523
6637,0.042692576
6638,0.008011899
6639,0.27368864
6640,0.25309908
6641,0.6691406
6642,0.13102001
6643,0.8459646
6644,0.9450531
6645,0.97217566
6646,0.57625073
6647,0.3318707
6648,0.20352256
6649,0.98308575
6650,0.0039968975
6651,0.7861561
6652,0.21409582
6653,0.23382644
6654,0.07354617
6655,0.020219898
6656,0.10781066
6657,0.7400716
6658,0.8127109
6659,0.8204052
6660,0.045632
6661,0.54468477
6662,0.70728934
6663,0.11865805
6664,0.97005975
6665,0.4321008
6666,0.09737315
6667,0.98570377
6668,0.22170538
6669,0.058459695
6670,0.854598
6671,0.37102145
6672,0.1664504
6673,0.064323954
6674,0.9183058
6675,0.57841074
6676,0.9507033
6677,0.20102148
6678,0.12251543
6679,0.4074862
6680,0.025314504
6681,0.94225407
6682,0.015527706
6683,0.09301021
6684,0.09120188
6685,0.9346007
6686,0.9892125
6687,0.92234534
6688,0.18195297
6689,0.16508853
6690,0.044480786
6691,0.87709117
6692,0.027730009
6693,0.6737095
6694,0.029758105
6695,0.6439075
6696,0.2827854
6697,0.01853149
6698,0.026335903
6699,0.0071317535
6700,0.58998513
6701,0.5580213
6702,0.42620215
6703,0.046077833
6704,0.053545028
6705,0.030551895
6706,0.28245482
6707,0.7051937
6708,0.05969806
6709,0.94238013
6710,0.6508047
6711,0.028949687
6712,0.5695467
6713,0.2648807
6714,0.113403946
6715,0.03303086
6716,0.1683739
6717,0.24897476
6718,0.5638729
6719,0.8901053
6720,0.22608012
6721,0.13736948
6722,0.013206568
6723,0.3813206
6724,0.58033574
6725,0.60849
6726,0.14479095
6727,0.18611538
6728,0.212999
6729,0.014808522
6730,0.7998704
6731,0.022661252
6732,0.32542276
6733,0.03914073
6734,0.08810268
6735,0.22242486
6736,0.27712473
6737,0.8409007
6738,0.1024419
6739,0.008812875
6740,0.96423286
6741,0.9364402
6742,0.5188047
6743,0.3527078
6744,0.16930637
6745,0.9820856
6746,0.0907938
6747,0.14015016
6748,0.76136
6749,0.2917988
6750,0.19746146
6751,0.2522132
6752,0.15308401
6753,0.12538615
6754,0.4470975
6755,0.13616757
6756,0.2062186
6757,0.19444196
6758,0.015994454
6759,0.7752818
6760,0.9172809
6761,0.08215648
6762,0.38019612
6763,0.9447865
6764,0.8489268
6765,0.5503411
6766,0.92876846
6767,0.35064885
6768,0.18870184
6769,0.06344369
6770,0.052463546
6771,0.16300641
6772,0.31066808
6773,0.7026265
6774,0.08936946
6775,0.99785584
6776,0.54111356
6777,0.59458965
6778,0.16314301
6779,0.22767738
6780,0.12103725
6781,0.9709253
6782,0.30645344
6783,0.25871497
6784,0.0063006016
6785,0.88422054
6786,0.5057718
6787,0.24438691
6788,0.9819827
6789,0.030938461
6790,0.23906508
6791,0.8084041
6792,0.15181386
6793,0.31419265
6794,0.8463112
6795,0.707895
6796,0.49132904
6797,0.5629318
6798,0.41936648
6799,0.5689083
6800,0.25602928
6801,0.7953495
6802,0.190104
6803,0.29053083
6804,0.32238942
6805,0.08474497
6806,0.00806953
6807,0.76770514
6808,0.22136198
6809,0.2658222
6810,0.17093018
6811,0.99228597
6812,0.3879131
6813,0.75891095
6814,0.6743989
6815,0.30298933
6816,0.15403868
6817,0.91851455
6818,0.98433566
6819,0.53586733
6820,0.72914433
6821,0.25963902
6822,0.4697351
6823,0.20558034
6824,0.9029261
6825,0.9655091
6826,0.05778725
6827,0.4265856
6828,0.1655131
6829,0.49672905
6830,0.87116563
6831,0.050368115
6832,0.79998964
6833,0.37415642
6834,0.029534463
6835,0.96897113
6836,0.019472752
6837,0.6039097
6838,0.9092966
6839,0.44333634
6840,0.11239667
6841,0.7617791
6842,0.98684585
6843,0.4785786
6844,0.11165776
6845,0.52492374
6846,0.51683724
6847,0.47950226
6848,0.1436169
6849,0.19845437
6850,0.8077318
6851,0.11557124
6852,0.13883162
6853,0.8511198
6854,0.32691434
6855,0.9176324
6856,0.09523086
6857,0.27656457
6858,0.15069142
6859,0.9576892
6860,0.12423583
6861,0.92962635
6862,0.42005444
6863,0.25528744
6864,0.03712328
6865,0.08836052
6866,0.37730142
6867,0.6783969
6868,0.8229556
6869,0.22478466
6870,0.072033025
6871,0.43170783
6872,0.30580235
6873,0.82818836
6874,0.9764763
6875,0.22886334
6876,0.071609914
6877,0.2635186
6878,0.9805742
6879,0.5050062
6880,0.6129891
6881,0.76217943
6882,0.19247235
6883,0.0117332935
6884,0.89712083
6885,0.080421485
6886,0.43144244
6887,0.4551508
6888,0.42053667
6889,0.057558555
6890,0.27628222
6891,0.72495204
6892,0.08300297
6893,0.732515
6894,0.065685734
6895,0.429105
6896,0.3413111
6897,0.74438405
6898,0.5722857
6899,0.2163193
6900,0.26510954
6901,0.7623533
6902,0.7619047
6903,0.22682348
6904,0.85547185
6905,0.096513025
6906,0.38822904
6907,0.63565034
6908,0.37581986
6909,0.3479879
6910,0.25089827
6911,0.8706362
6912,0.077009
6913,0.22368395
6914,0.012805846
6915,0.41963977
6916,0.20843135
6917,0.9469633
6918,0.24734959
6919,0.73784107
6920,0.15498826
6921,0.62976015
6922,0.85936
6923,0.5413987
6924,0.12703988
6925,0.89239657
6926,0.55048794
6927,0.3535452
6928,0.6063387
6929,0.30875272
6930,0.07143153
6931,0.27286306
6932,0.09294364
6933,0.6623302
6934,0.5899633
6935,0.15452088
6936,0.15539299
6937,0.77213824
6938,0.41161588
6939,0.99093914
6940,0.016549854
6941,0.39919242
6942,0.07128523
6943,0.9803797
6944,0.979038
6945,0.75068605
6946,0.70744663
6947,0.024044635
6948,0.1346144
6949,0.17481257
6950,0.6436774
6951,0.27541894
6952,0.4797418
6953,0.72048885
6954,0.25733793
6955,0.6332201
6956,0.8692598
6957,0.42397806
6958,0.67281646
6959,0.07360206
6960,0.24265341
6961,0.33187568
6962,0.89494133
6963,0.17374931
6964,0.8288568
6965,0.112712055
6966,0.22225058
6967,0.93573105
6968,0.010282277
6969,0.9602517
6970,0.13196622
6971,0.50351286
6972,0.5700313
6973,0.993276
6974,0.9800613
6975,0.29785165
6976,0.6615846
6977,0.22529586
6978,0.481006
6979,0.4795432
6980,0.27397346
6981,0.11145277
6982,0.5812416
6983,0.16897786
6984,0.08418022
6985,0.9901148
6986,0.99804413
6987,0.95521116
6988,0.38109097
6989,0.068151504
6990,0.08467805
6991,0.29060256
6992,0.14264472
6993,0.48482573
6994,0.40377143
6995,0.38739556
6996,0.38628137
6997,0.5772012
6998,0.14925694
6999,0.66048247
7000,0.85860467
7001,0.2764636
7002,0.32560387
7003,0.28363955
7004,0.19327125
7005,0.5547874
7006,0.7183273
7007,0.49302208
7008,0.26592183
7009,0.10605811
7010,0.0033439747
7011,0.094272465
7012,0.22080569
7013,0.42729005
7014,0.042676337
7015,0.53522635
7016,0.7472113
7017,0.7263529
7018,0.925755
7019,0.52085394
7020,0.06398151
7021,0.9958553
7022,0.9811736
7023,0.88990694
7024,0.11850325
7025,0.24209133
7026,0.3635736
7027,0.7583536
7028,0.98992366
7029,0.010728713
7030,0.009028228
7031,0.092575155
7032,0.21679597
7033,0.03351912
7034,0.233308
7035,0.03888411
7036,0.7089768
7037,0.36118326
7038,0.13623457
7039,0.026020763
7040,0.31532064
7041,0.38070968
7042,0.5450395
7043,0.73840004
7044,0.031512953
7045,0.1589828
7046,0.1394176
7047,0.13173352
7048,0.3420494
7049,0.7339708
7050,0.22375543
7051,0.88827556
7052,0.13950573
7053,0.88803726
7054,0.56041527
7055,0.18745567
7056,0.083750635
7057,0.9130039
7058,0.17323428
7059,0.76566213
7060,0.33075923
7061,0.17515722
7062,0.3164347
7063,0.7870898
7064,0.6971967
7065,0.83267957
7066,0.07608145
7067,0.41758874
7068,0.052659295
7069,0.9971796
7070,0.06593368
7071,0.42711636
7072,0.47078812
7073,0.28955334
7074,0.07874786
7075,0.5937703
7076,0.025648445
7077,0.76938885
7078,0.4932686
7079,0.46057913
7080,0.16348574
7081,0.0027180729
7082,0.9163352
7083,0.7016312
7084,0.4125171
7085,0.06492202
7086,0.08871128
7087,0.70311517
7088,0.24661312
7089,0.7776759
7090,0.134497
7091,0.04822344
7092,0.23560557
7093,0.9159178
7094,0.0033952873
7095,0.046775196
7096,0.8169774
7097,0.33215263
7098,0.08352031
7099,0.6616839
7100,0.027217088
7101,0.560299
7102,0.23723166
7103,0.27747145
7104,0.025006251
7105,0.6375667
7106,0.8468127
7107,0.094690256
7108,0.12057108
7109,0.13901962
7110,0.15071476
7111,0.023109967
7112,0.98021394
7113,0.010111199
7114,0.81317943
7115,0.5505442
7116,0.2552451
7117,0.4372362
7118,0.39415625
7119,0.17368942
7120,0.5198784
7121,0.3167966
7122,0.12329577
7123,0.9721646
7124,0.035802193
7125,0.035517093
7126,0.7138215
7127,0.4560203
7128,0.15138832
7129,0.40261015
7130,0.49752814
7131,0.39991334
7132,0.42596573
7133,0.54919714
7134,0.16337757
7135,0.0018658059
7136,0.015021513
7137,0.07108148
7138,0.86995417
7139,0.45027187
7140,0.2907027
7141,0.99264514
7142,0.015948612
7143,0.5812252
7144,0.08166058
7145,0.72311383
7146,0.24044211
7147,0.78299195
7148,0.99852645
7149,0.9766876
7150,0.037406035
7151,0.04376384
7152,0.104869366
7153,0.026523357
7154,0.97950065
7155,0.02373841
7156,0.8552238
7157,0.3068
7158,0.028383765
7159,0.58881354
7160,0.49537542
7161,0.41994417
7162,0.30957118
7163,0.5127867
7164,0.66029567
7165,0.03085348
7166,0.93614155
7167,0.24414882
7168,0.5273545
7169,0.7144259
7170,0.18242957
7171,0.23272283
7172,0.8736467
7173,0.9742978
7174,0.042113975
7175,0.3028623
7176,0.04730904
7177,0.0960081
7178,0.5451168
7179,0.077365
7180,0.015804768
7181,0.48639724
7182,0.23789272
7183,0.6848929
7184,0.026138134
7185,0.32681647
7186,0.85156995
7187,0.90011895
7188,0.07192121
7189,0.99346465
7190,0.30035496
7191,0.8096462
7192,0.24921995
7193,0.15532929
7194,0.33383816
7195,0.9989785
7196,0.99621046
7197,0.2827848
7198,0.30842376
7199,0.12830375
7200,0.3680081
7201,0.95252603
7202,0.3507499
7203,0.6796077
7204,0.43914467
7205,0.16863638
7206,0.119626224
7207,0.91409504
7208,0.14344163
7209,0.11958768
7210,0.38495696
7211,0.4164421
7212,0.105287164
7213,0.027618052
7214,0.09898964
7215,0.89817417
7216,0.03125855
7217,0.10723362
7218,0.08332085
7219,0.00423767
7220,0.9344557
7221,0.8177444
7222,0.30203688
7223,0.08971063
7224,0.06188376
7225,0.9559922
7226,0.6956177
7227,0.5010087
7228,0.9372146
7229,0.84510875
7230,0.22688323
7231,0.99588853
7232,0.9960188
7233,0.26478887
7234,0.8967412
7235,0.84191865
7236,0.17465934
7237,0.91381073
7238,0.09964085
7239,0.8892266
7240,0.91624534
7241,0.2416088
7242,0.56187725
7243,0.7254617
7244,0.3262232
7245,0.97566843
7246,0.26388267
7247,0.37113455
7248,0.37770686
7249,0.9952108
7250,0.2734976
7251,0.11812659
7252,0.7968443
7253,0.69212043
7254,0.11357249
7255,0.0045370017
7256,0.7808944
7257,0.031858195
7258,0.33303162
7259,0.9220257
7260,0.4851928
7261,0.9398731
7262,0.9940513
7263,0.5673614
7264,0.38472533
7265,0.2181679
7266,0.2603585
7267,0.9779614
7268,0.05027478
7269,0.7075082
7270,0.9404167
7271,0.08853733
7272,0.1310739
7273,0.8975937
7274,0.47798958
7275,0.3847924
7276,0.11118819
7277,0.07511869
7278,0.22253479
7279,0.73105323
7280,0.8757478
7281,0.08148902
7282,0.966388
7283,0.24345194
7284,0.27611768
7285,0.026016291
7286,0.99407494
7287,0.5500425
7288,0.80555433
7289,0.26618212
7290,0.48740825
7291,0.92415595
7292,0.045200877
7293,0.39064115
7294,0.07449623
7295,0.094247915
7296,0.10437311
7297,0.56100386
7298,0.94136924
7299,0.94181216
7300,0.095015556
7301,0.72435653
7302,0.20114158
7303,0.024754241
7304,0.023416128
7305,0.9888349
7306,0.45669168
7307,0.11383226
7308,0.040382687
7309,0.3096521
7310,0.02580129
7311,0.09204294
7312,0.31698203
7313,0.950519
7314,0.06417339
7315,0.03344242
7316,0.5462535
7317,0.097979926
7318,0.44206032
7319,0.9763847
7320,0.2372342
7321,0.030776773
7322,0.79276854
7323,0.58494693
7324,0.65077204
7325,0.5325317
7326,0.18674006
7327,0.09645699
7328,0.08396373
7329,0.012990504
7330,0.81678474
7331,0.67462987
7332,0.07369728
7333,0.021305518
7334,0.9431571
7335,0.07076537
7336,0.06654919
7337,0.09863689
7338,0.08729703
7339,0.79006356
7340,0.5982828
7341,0.45327726
7342,0.5779695
7343,0.19410193
7344,0.15051305
7345,0.06259381
7346,0.10174666
7347,0.878729
7348,0.6507716
7349,0.7312869
7350,0.25432548
7351,0.97531885
7352,0.51121354
7353,0.82839787
7354,0.9498925
7355,0.77543336
7356,0.09440228
7357,0.17563671
7358,0.86288726
7359,0.7922902
7360,0.82311827
7361,0.5003562
7362,0.067786254
7363,0.09144247
7364,0.078106165
7365,0.25845417
7366,0.19280925
7367,0.1034665
7368,0.09940258
7369,0.7299364
7370,0.33816567
7371,0.7571751
7372,0.915687
7373,0.2282021
7374,0.03847689
7375,0.7828764
7376,0.88076216
7377,0.52052915
7378,0.1685274
7379,0.70448834
7380,0.109184526
7381,0.9875864
7382,0.049214225
7383,0.70612115
7384,0.13450055
7385,0.5560424
7386,0.3882737
7387,0.926274
7388,0.90276814
7389,0.24492349
7390,0.32744867
7391,0.77848047
7392,0.080610715
7393,0.9425381
7394,0.29724544
7395,0.5321321
7396,0.28562355
7397,0.21865427
7398,0.2881974
7399,0.032257065
7400,0.038680367
7401,0.3332392
7402,0.5195866
7403,0.16322412
7404,0.21620901
7405,0.026056996
7406,0.0690261
7407,0.58689994
7408,0.6377735
7409,0.38669172
7410,0.14752501
7411,0.019127449
7412,0.25250235
7413,0.354282
7414,0.45803916
7415,0.3354259
7416,0.4756479
7417,0.01302814
7418,0.9806552
7419,0.88421845
7420,0.6768463
7421,0.06277788
7422,0.20362654
7423,0.008595796
7424,0.86143434
7425,0.45015442
7426,0.34637403
7427,0.946186
7428,0.360116
7429,0.28973246
7430,0.93339664
7431,0.9061677
7432,0.60064286
7433,0.39109352
7434,0.15261829
7435,0.5313884
7436,0.0057979506
7437,0.58453625
7438,0.18319644
7439,0.94144857
7440,0.11641785
7441,0.9972933
7442,0.008386015
7443,0.8156893
7444,0.4098649
7445,0.073991336
7446,0.22596453
7447,0.046218634
7448,0.7742033
7449,0.08985522
7450,0.41233376
7451,0.6028699
7452,0.07227273
7453,0.0128275165
7454,0.9880001
7455,0.6715571
7456,0.10992488
7457,0.32596245
7458,0.28442872
7459,0.36461326
7460,0.008491797
7461,0.86128867
7462,0.15287232
7463,0.53041893
7464,0.062190775
7465,0.6644379
7466,0.61849636
7467,0.46182242
7468,0.9472199
7469,0.3464132
7470,0.21014215
7471,0.026494883
7472,0.4000063
7473,0.8160282
7474,0.032203536
7475,0.03562096
7476,0.11562912
7477,0.3892828
7478,0.8388971
7479,0.04493063
7480,0.4120951
7481,0.39508972
7482,0.36537144
7483,0.5439382
7484,0.6421512
7485,0.25127563
7486,0.035926525
7487,0.48664677
7488,0.019002696
7489,0.4029822
7490,0.009827713
7491,0.34697288
7492,0.022049502
7493,0.79369444
7494,0.093527146
7495,0.8896539
7496,0.9903758
7497,0.26334378
7498,0.6474715
7499,0.8598075
7500,0.17861533
7501,0.7593651
7502,0.9953637
7503,0.1153781
7504,0.65873295
7505,0.095480405
7506,0.14895463
7507,0.2751208
7508,0.036611497
7509,0.12972043
7510,0.63433987
7511,0.029460043
7512,0.26203153
7513,0.894207
7514,0.94804806
7515,0.7078054
7516,0.86572564
7517,0.17505498
7518,0.19824123
7519,0.12657839
7520,0.093906745
7521,0.9071788
7522,0.9038572
7523,0.57184774
7524,0.056559864
7525,0.006321702
7526,0.046460617
7527,0.9430505
7528,0.25996354
7529,0.3828657
7530,0.3840814
7531,0.012599605
7532,0.14724047
7533,0.98339224
7534,0.5599591
7535,0.21412855
7536,0.09509152
7537,0.7684617
7538,0.9916319
7539,0.62695944
7540,0.13463861
7541,0.030702
7542,0.38256523
7543,0.9876632
7544,0.90260357
7545,0.35758403
7546,0.29955342
7547,0.8938273
7548,0.11163593
7549,0.07410462
7550,0.9922242
7551,0.22638898
7552,0.7590721
7553,0.9103972
7554,0.1875228
7555,0.7880719
7556,0.5235141
7557,0.1603307
7558,0.17495625
7559,0.095416054
7560,0.11284297
7561,0.30287915
7562,0.9324663
7563,0.2980961
7564,0.11241798
7565,0.068078995
7566,0.25973812
7567,0.80543506
7568,0.4272073
7569,0.84792
7570,0.08337089
7571,0.17551689
7572,0.123226084
7573,0.3822828
7574,0.5355822
7575,0.3394903
7576,0.116430305
7577,0.51734674
7578,0.16504896
7579,0.37469438
7580,0.97548395
7581,0.63840795
7582,0.48694187
7583,0.037209798
7584,0.1352417
7585,0.046416163
7586,0.051822286
7587,0.45215365
7588,0.2905454
7589,0.68662333
7590,0.3760073
7591,0.0024295833
7592,0.97421885
7593,0.5996556
7594,0.15974554
7595,0.3674775
7596,0.3168523
7597,0.2026313
7598,0.943059
7599,0.122859836
7600,0.35602957
7601,0.14636463
7602,0.07481703
7603,0.9628617
7604,0.018611357
7605,0.48136532
7606,0.5976751
7607,0.05222781
7608,0.4202706
7609,0.54495376
7610,0.9597966
7611,0.4271643
7612,0.09326253
7613,0.83021593
7614,0.3371403
7615,0.9090596
7616,0.95830476
7617,0.10835096
7618,0.122674145
7619,0.91879916
7620,0.085641816
7621,0.11627875
7622,0.016256897
7623,0.9249926
7624,0.6592373
7625,0.09700881
7626,0.095918275
7627,0.0071922825
7628,0.9735007
7629,0.07249307
7630,0.09279426
7631,0.21284086
7632,0.23549376
7633,0.9857308
7634,0.21913488
7635,0.013864039
7636,0.89096844
7637,0.19224498
7638,0.06268587
7639,0.27799568
7640,0.92744845
7641,0.102430366
7642,0.37538654
7643,0.2698495
7644,0.19657442
7645,0.085363135
7646,0.34452608
7647,0.62905556
7648,0.707863
7649,0.030833332
7650,0.27338493
7651,0.8766885
7652,0.13134497
7653,0.9039662
7654,0.27309054
7655,0.026745979
7656,0.3015982
7657,0.9348887
7658,0.9261056
7659,0.07681495
7660,0.7983893
7661,0.4476586
7662,0.10862513
7663,0.65523773
7664,0.459534
7665,0.5109997
7666,0.91660357
7667,0.48825082
7668,0.07170611
7669,0.48574626
7670,0.16090427
7671,0.067328274
7672,0.4165123
7673,0.27415362
7674,0.052404437
7675,0.031064283
7676,0.88201386
7677,0.8303112
7678,0.34848204
7679,0.8065462
7680,0.20639542
7681,0.8192551
7682,0.8519122
7683,0.8215243
7684,0.78605
7685,0.071871355
7686,0.18570402
7687,0.94547737
7688,0.41146353
7689,0.60050184
7690,0.95246446
7691,0.6306032
7692,0.0587196
7693,0.13376677
7694,0.10356729
7695,0.010844688
7696,0.8950895
7697,0.15565747
7698,0.51784056
7699,0.0077423854
7700,0.01674702
7701,0.07892097
7702,0.29632497
7703,0.60788155
7704,0.20987122
7705,0.17607632
7706,0.004661924
7707,0.18265091
7708,0.63990784
7709,0.5577801
7710,0.06888473
7711,0.27143058
7712,0.13030963
7713,0.41058597
7714,0.8019362
7715,0.52064764
7716,0.35910407
7717,0.9442034
7718,0.3965326
7719,0.1844641
7720,0.029735858
7721,0.7386471
7722,0.07826289
7723,0.030869404
7724,0.5626614
7725,0.13374206
7726,0.2902064
7727,0.3190735
7728,0.09641577
7729,0.9681084
7730,0.23064058
7731,0.35055682
7732,0.08509502
7733,0.09264408
7734,0.07365686
7735,0.6052218
7736,0.57224
7737,0.6444212
7738,0.9293579
7739,0.17001301
7740,0.52261657
7741,0.46389452
7742,0.99099547
7743,0.6294199
7744,0.38699496
7745,0.28791797
7746,0.07981048
7747,0.9722276
7748,0.53166133
7749,0.46954826
7750,0.28345376
7751,0.4492198
7752,0.06846924
7753,0.33720633
7754,0.6510762
7755,0.18860188
