,Classification
4799,0.3169444
4800,0.19636014
4801,0.91369873
4802,0.7111604
4803,0.45957565
4804,0.076206364
4805,0.90301174
4806,0.08581135
4807,0.349831
4808,0.07346626
4809,0.036963202
4810,0.7032612
4811,0.055393282
4812,0.053313226
4813,0.011865984
4814,0.80730075
4815,0.10270094
4816,0.055109184
4817,0.7838541
4818,0.521865
4819,0.9327949
4820,0.24112684
4821,0.997493
4822,0.5555125
4823,0.94659144
4824,0.15443087
4825,0.96615344
4826,0.44761005
4827,0.66437757
4828,0.41385055
4829,0.43401766
4830,0.8102351
4831,0.34388682
4832,0.3045492
4833,0.9840327
4834,0.18441564
4835,0.3204617
4836,0.16460663
4837,0.01900849
4838,0.10220939
4839,0.4361125
4840,0.5952233
4841,0.9329611
4842,0.90521544
4843,0.69693744
4844,0.13795424
4845,0.911942
4846,0.50857896
4847,0.57596976
4848,0.09875529
4849,0.94790363
4850,0.27790505
4851,0.049086876
4852,0.15118171
4853,0.61879563
4854,0.2964123
4855,0.64897597
4856,0.23542978
4857,0.110777974
4858,0.7895764
4859,0.5288229
4860,0.35870874
4861,0.5022405
4862,0.4713318
4863,0.108247645
4864,0.07665937
4865,0.52495563
4866,0.95324254
4867,0.28655556
4868,0.19364214
4869,0.028225912
4870,0.8160822
4871,0.26922634
4872,0.03335963
4873,0.11237645
4874,0.092004456
4875,0.95480573
4876,0.064776406
4877,0.03732812
4878,0.16187955
4879,0.77156496
4880,0.332936
4881,0.021650262
4882,0.7138378
4883,0.6039589
4884,0.18245314
4885,0.34750316
4886,0.014968556
4887,0.89167744
4888,0.06906268
4889,0.04359817
4890,0.39844176
4891,0.101941995
4892,0.057757806
4893,0.9294383
4894,0.22990784
4895,0.63256156
4896,0.08590704
4897,0.02737072
4898,0.69706875
4899,0.7480808
4900,0.18474787
4901,0.97006917
4902,0.79878753
4903,0.8637796
4904,0.12092527
4905,0.44855782
4906,0.8528987
4907,0.8760334
4908,0.055161547
4909,0.2551237
4910,0.07397187
4911,0.21516898
4912,0.07179576
4913,0.14759777
4914,0.68082464
4915,0.7762817
4916,0.031059727
4917,0.5431554
4918,0.7430439
4919,0.44035062
4920,0.12057393
4921,0.86988336
4922,0.4288953
4923,0.26898816
4924,0.33876246
4925,0.8352431
4926,0.3978791
4927,0.15277311
4928,0.16449155
4929,0.64781976
4930,0.44045648
4931,0.31352013
4932,0.12664123
4933,0.06856913
4934,0.093207374
4935,0.20220001
4936,0.14418092
4937,0.016750365
4938,0.41428587
4939,0.71246797
4940,0.10692409
4941,0.019077633
4942,0.38750443
4943,0.28620404
4944,0.3204842
4945,0.01763326
4946,0.90155977
4947,0.5371539
4948,0.075894356
4949,0.03916217
4950,0.53526735
4951,0.51610166
4952,0.4330662
4953,0.58421224
4954,0.84797424
4955,0.1605661
4956,0.18647428
4957,0.26245844
4958,0.13386936
4959,0.42759198
4960,0.15683782
4961,0.9892803
4962,0.38848248
4963,0.17028598
4964,0.12896466
4965,0.22627519
4966,0.10225676
4967,0.38428497
4968,0.085673824
4969,0.03050787
4970,0.90259534
4971,0.24341063
4972,0.18123512
4973,0.40760162
4974,0.33286354
4975,0.3068445
4976,0.08036489
4977,0.6912596
4978,0.47703496
4979,0.64006287
4980,0.15198989
4981,0.067172065
4982,0.5893532
4983,0.013858277
4984,0.08213993
4985,0.45937744
4986,0.07760146
4987,0.28029063
4988,0.37803388
4989,0.8498209
4990,0.16397826
4991,0.033320364
4992,0.028974848
4993,0.057434857
4994,0.23182221
4995,0.17896971
4996,0.071429305
4997,0.93372566
4998,0.6260368
4999,0.16153356
5000,0.3262771
5001,0.57714415
5002,0.7505926
5003,0.30953825
5004,0.08162996
5005,0.04903589
5006,0.14253674
5007,0.28998002
5008,0.14151318
5009,0.9459534
5010,0.61754584
5011,0.41204143
5012,0.15153764
5013,0.116920866
5014,0.5995057
5015,0.9233814
5016,0.047099195
5017,0.010420876
5018,0.5622125
5019,0.3274745
5020,0.27502722
5021,0.07260499
5022,0.9205453
5023,0.35943133
5024,0.08640221
5025,0.81990254
5026,0.8593113
5027,0.08560419
5028,0.22297724
5029,0.989852
5030,0.17020497
5031,0.7586942
5032,0.15904891
5033,0.10189672
5034,0.5295096
5035,0.5921451
5036,0.30453604
5037,0.37242314
5038,0.36158803
5039,0.12801364
5040,0.083496824
5041,0.64354134
5042,0.35416782
5043,0.092466466
5044,0.14178146
5045,0.7598036
5046,0.7596649
5047,0.2562694
5048,0.06756061
5049,0.08791742
5050,0.44947088
5051,0.27833617
5052,0.12702581
5053,0.19390842
5054,0.7707062
5055,0.073976
5056,0.1073014
5057,0.0384844
5058,0.20891331
5059,0.6292103
5060,0.26268944
5061,0.009252697
5062,0.7825302
5063,0.20101263
5064,0.23113845
5065,0.12808809
5066,0.4236841
5067,0.14505899
5068,0.061624087
5069,0.9459625
5070,0.18759988
5071,0.3814943
5072,0.19111499
5073,0.49328694
5074,0.7357544
5075,0.1011467
5076,0.45851305
5077,0.9447318
5078,0.25893003
5079,0.1726438
5080,0.14630783
5081,0.02464688
5082,0.5328558
5083,0.1529746
5084,0.07512235
5085,0.021410076
5086,0.1529676
5087,0.123258464
5088,0.16770081
5089,0.9632054
5090,0.014671435
5091,0.36052576
5092,0.056332998
5093,0.14354597
5094,0.43595842
5095,0.25387233
5096,0.1571473
5097,0.056282092
5098,0.68820083
5099,0.23205957
5100,0.13349566
5101,0.6758987
5102,0.5859391
5103,0.061776083
5104,0.14414868
5105,0.96173525
5106,0.1627411
5107,0.5065344
5108,0.12080336
5109,0.96922874
5110,0.22937849
5111,0.94039726
5112,0.056263357
5113,0.30624264
5114,0.07520847
5115,0.24323918
5116,0.048074532
5117,0.12985802
5118,0.75747687
5119,0.28555954
5120,0.2217246
5121,0.36719453
5122,0.90224785
5123,0.19980098
5124,0.14553313
5125,0.7855249
5126,0.45895776
5127,0.76030797
5128,0.063621074
5129,0.060084984
5130,0.02852586
5131,0.70288104
5132,0.3123115
5133,0.012980768
5134,0.039825153
5135,0.12658921
5136,0.29421794
5137,0.061005235
5138,0.07193437
5139,0.6119282
5140,0.060537525
5141,0.10583072
5142,0.21994057
5143,0.73846215
5144,0.28470463
5145,0.73427564
5146,0.407012
5147,0.04481401
5148,0.11406894
5149,0.043663256
5150,0.15192279
5151,0.19309622
5152,0.084704995
5153,0.9822104
5154,0.22262529
5155,0.033953175
5156,0.056808688
5157,0.33758867
5158,0.72042316
5159,0.45262247
5160,0.32013112
5161,0.5115192
5162,0.91257185
5163,0.25072706
5164,0.07074489
5165,0.88902813
5166,0.53608334
5167,0.40816548
5168,0.053724166
5169,0.040366076
5170,0.4207416
5171,0.36608216
5172,0.31604558
5173,0.20580402
5174,0.18276212
5175,0.24269126
5176,0.09640628
5177,0.38378942
5178,0.2656827
5179,0.07704234
5180,0.2694867
5181,0.98626816
5182,0.33733982
5183,0.1827273
5184,0.09091256
5185,0.97019035
5186,0.03325261
5187,0.5173127
5188,0.023847846
5189,0.007106888
5190,0.17956354
5191,0.47472605
5192,0.29294983
5193,0.76340264
5194,0.18813579
5195,0.25389862
5196,0.041282203
5197,0.12937754
5198,0.12613174
5199,0.36547282
5200,0.29679224
5201,0.51167434
5202,0.062553465
5203,0.74074644
5204,0.118470766
5205,0.63469905
5206,0.47466466
5207,0.08041105
5208,0.05832315
5209,0.25351423
5210,0.2442797
5211,0.25186995
5212,0.08604558
5213,0.96258193
5214,0.12622844
5215,0.193371
5216,0.4217691
5217,0.76591265
5218,0.1257627
5219,0.85711426
5220,0.05797908
5221,0.1885623
5222,0.0155966515
5223,0.5624826
5224,0.038482975
5225,0.7015288
5226,0.062228538
5227,0.6239939
5228,0.053336974
5229,0.5660408
5230,0.7621174
5231,0.2942485
5232,0.21736515
5233,0.056386217
5234,0.1149656
5235,0.12030505
5236,0.08923652
5237,0.81997234
5238,0.061809156
5239,0.38857645
5240,0.15374786
5241,0.42334116
5242,0.2714972
5243,0.17349643
5244,0.07224319
5245,0.26976737
5246,0.5867575
5247,0.21631417
5248,0.06992004
5249,0.38525325
5250,0.7964338
5251,0.7767856
5252,0.11478324
5253,0.9765589
5254,0.7760262
5255,0.16125312
5256,0.022973265
5257,0.0484788
5258,0.8725069
5259,0.61706847
5260,0.16703355
5261,0.99123245
5262,0.91084397
5263,0.1073282
5264,0.07289872
5265,0.007578561
5266,0.10736899
5267,0.091963954
5268,0.3724093
5269,0.09472228
5270,0.38950482
5271,0.494896
5272,0.065126486
5273,0.97137445
5274,0.9818158
5275,0.43522814
5276,0.14238708
5277,0.9807741
5278,0.38188392
5279,0.042454917
5280,0.118246764
5281,0.708892
5282,0.69370455
5283,0.40199044
5284,0.12310206
5285,0.10973568
5286,0.9009292
5287,0.8764021
5288,0.11467803
5289,0.7737739
5290,0.08500765
5291,0.554505
5292,0.32724622
5293,0.04427948
5294,0.8484639
5295,0.20180981
5296,0.089870095
5297,0.013147341
5298,0.8376561
5299,0.36635065
5300,0.12837577
5301,0.6551294
5302,0.34126
5303,0.34751695
5304,0.09025123
5305,0.9779639
5306,0.6356232
5307,0.2452382
5308,0.0755485
5309,0.78076416
5310,0.04767643
5311,0.077252366
5312,0.49427012
5313,0.2897102
5314,0.1110486
5315,0.10759661
5316,0.03383182
5317,0.3660674
5318,0.978958
5319,0.8236737
5320,0.11348402
5321,0.25296876
5322,0.42871743
5323,0.45025465
5324,0.36010227
5325,0.9693458
5326,0.18311752
5327,0.22786148
5328,0.1917144
5329,0.53655684
5330,0.07962182
5331,0.03836257
5332,0.1005025
5333,0.9529088
5334,0.9252639
5335,0.09823003
5336,0.06069449
5337,0.94521433
5338,0.20802435
5339,0.19702387
5340,0.108474664
5341,0.11572878
5342,0.31782666
5343,0.73384124
5344,0.095465764
5345,0.25687787
5346,0.9072734
5347,0.4257042
5348,0.07608543
5349,0.5423573
5350,0.032210432
5351,0.3181888
5352,0.033173837
5353,0.9301531
5354,0.66885203
5355,0.7073811
5356,0.03426583
5357,0.6055931
5358,0.69818884
5359,0.9607948
5360,0.05520334
5361,0.027894536
5362,0.58139
5363,0.62789863
5364,0.08190955
5365,0.346203
5366,0.5962347
5367,0.7622824
5368,0.024931323
5369,0.53011453
5370,0.067368515
5371,0.35547522
5372,0.21307142
5373,0.9435718
5374,0.9711968
5375,0.4558704
5376,0.082404464
5377,0.12788665
5378,0.51101017
5379,0.12405739
5380,0.1223401
5381,0.06036992
5382,0.07799521
5383,0.7944809
5384,0.13481775
5385,0.6131319
5386,0.50102687
5387,0.06220449
5388,0.26364943
5389,0.99752575
5390,0.9479537
5391,0.36070248
5392,0.08203108
5393,0.56994027
5394,0.8546424
5395,0.08300097
5396,0.15491207
5397,0.75366765
5398,0.8320195
5399,0.24420534
5400,0.09770479
5401,0.0021220592
5402,0.9660817
5403,0.8084337
5404,0.06930322
5405,0.19728029
5406,0.09107596
5407,0.37989792
5408,0.070327915
5409,0.9943408
5410,0.037658475
5411,0.80526644
5412,0.048251104
5413,0.22364482
5414,0.08549098
5415,0.33757803
5416,0.0756801
5417,0.7405563
5418,0.38724193
5419,0.56872064
5420,0.11611547
5421,0.4254486
5422,0.07659205
5423,0.20050864
5424,0.19513178
5425,0.24274261
5426,0.5529195
5427,0.50019854
5428,0.10706462
5429,0.94416565
5430,0.77857864
5431,0.570913
5432,0.029644774
5433,0.95876074
5434,0.54820365
5435,0.17941472
5436,0.050184466
5437,0.6138312
5438,0.08617453
5439,0.680993
5440,0.41855112
5441,0.9689302
5442,0.5816837
5443,0.41391307
5444,0.043818958
5445,0.033362355
5446,0.46059543
5447,0.26527882
5448,0.30354577
5449,0.8806741
5450,0.5442092
5451,0.15114728
5452,0.15371343
5453,0.8959906
5454,0.37326485
5455,0.07142598
5456,0.070460826
5457,0.94391465
5458,0.62869644
5459,0.19832909
5460,0.32686964
5461,0.9050466
5462,0.057681028
5463,0.83423287
5464,0.25797817
5465,0.9231961
5466,0.6660103
5467,0.7457764
5468,0.11509695
5469,0.34536052
5470,0.2825005
5471,0.17748326
5472,0.12781504
5473,0.97841495
5474,0.49353278
5475,0.73304206
5476,0.30525476
5477,0.5894221
5478,0.75471085
5479,0.44949737
5480,0.18818395
5481,0.14523233
5482,0.14044893
5483,0.07387904
5484,0.08330103
5485,0.67720234
5486,0.5985829
5487,0.17452578
5488,0.12541972
5489,0.8164107
5490,0.6556952
5491,0.6161479
5492,0.23109321
5493,0.56574583
5494,0.8855091
5495,0.036161926
5496,0.28174025
5497,0.07022312
5498,0.436613
5499,0.10297971
5500,0.1863241
5501,0.2727936
5502,0.055554777
5503,0.6849982
5504,0.091434225
5505,0.06967188
5506,0.8209555
5507,0.11742802
5508,0.19932595
5509,0.25386694
5510,0.5642071
5511,0.08729525
5512,0.11168209
5513,0.3259064
5514,0.7534737
5515,0.31156752
5516,0.18385032
5517,0.8076444
5518,0.9903599
5519,0.25187087
5520,0.0774051
5521,0.6804886
5522,0.9559726
5523,0.07042509
5524,0.10589313
5525,0.9397584
5526,0.51000303
5527,0.15321282
5528,0.160367
5529,0.017006198
5530,0.33415246
5531,0.028780706
5532,0.22060975
5533,0.06282192
5534,0.9093973
5535,0.46404192
5536,0.08491473
5537,0.04238503
5538,0.39560243
5539,0.29929972
5540,0.09094046
5541,0.17537601
5542,0.7823581
5543,0.37058932
5544,0.58084923
5545,0.35557938
5546,0.26550734
5547,0.85672814
5548,0.063976295
5549,0.959253
5550,0.26020515
5551,0.49495167
5552,0.17810217
5553,0.9217988
5554,0.8274178
5555,0.14302959
5556,0.051356833
5557,0.9592628
5558,0.7748009
5559,0.14680684
5560,0.13335939
5561,0.041705422
5562,0.5081442
5563,0.6988247
5564,0.19693975
5565,0.9362068
5566,0.18661799
5567,0.1428746
5568,0.26839182
5569,0.0823585
5570,0.13405544
5571,0.7168625
5572,0.059932902
5573,0.018608639
5574,0.7378425
5575,0.1002294
5576,0.061203666
5577,0.38935998
5578,0.048801616
5579,0.20705259
5580,0.1533775
5581,0.14053744
5582,0.13638793
5583,0.8009124
5584,0.19731317
5585,0.042655192
5586,0.9561488
5587,0.049205806
5588,0.08271834
5589,0.9686419
5590,0.29338962
5591,0.14679147
5592,0.05275181
5593,0.11479549
5594,0.4354526
5595,0.53470373
5596,0.12468256
5597,0.64675206
5598,0.11030457
5599,0.31178117
5600,0.16180582
5601,0.08889584
5602,0.8879186
5603,0.10642163
5604,0.056434322
5605,0.055180937
5606,0.9561501
5607,0.39218244
5608,0.10698932
5609,0.1308795
5610,0.90345526
5611,0.39235637
5612,0.0750831
5613,0.6284072
5614,0.19821176
5615,0.3040116
5616,0.6207339
5617,0.88153845
5618,0.813259
5619,0.5035572
5620,0.15193689
5621,0.6253388
5622,0.21396305
5623,0.23702867
5624,0.19553378
5625,0.16063835
5626,0.45821545
5627,0.52759695
5628,0.139952
5629,0.39270428
5630,0.48990518
5631,0.07789333
5632,0.13998431
5633,0.6223532
5634,0.61468893
5635,0.36610246
5636,0.09611905
5637,0.010728349
5638,0.84243155
5639,0.043617345
5640,0.11131448
5641,0.5476085
5642,0.18816397
5643,0.47832188
5644,0.16806641
5645,0.3368467
5646,0.85831255
5647,0.39931932
5648,0.32985157
5649,0.9832824
5650,0.24758431
5651,0.09135819
5652,0.110581554
5653,0.017371602
5654,0.39552775
5655,0.9427361
5656,0.02717266
5657,0.0024030828
5658,0.9798407
5659,0.54102355
5660,0.104827836
5661,0.0066187778
5662,0.52001166
5663,0.7966152
5664,0.10739678
5665,0.18542022
5666,0.20024681
5667,0.11488357
5668,0.096145384
5669,0.9003927
5670,0.7354938
5671,0.35031855
5672,0.36243266
5673,0.5310311
5674,0.30878642
5675,0.29348013
5676,0.2753327
5677,0.657898
5678,0.1110935
5679,0.6635793
5680,0.024802923
5681,0.86463684
5682,0.2556878
5683,0.5030544
5684,0.29433528
5685,0.7862994
5686,0.7910664
5687,0.10728992
5688,0.0690603
5689,0.9406339
5690,0.09887856
5691,0.32823256
5692,0.067398235
5693,0.033064894
5694,0.035151314
5695,0.1253483
5696,0.11742985
5697,0.16155744
5698,0.3263934
5699,0.3260289
5700,0.030622989
5701,0.05799915
5702,0.4690867
5703,0.38063046
5704,0.09206616
5705,0.3391636
5706,0.75685126
5707,0.3641384
5708,0.09239086
5709,0.03287965
5710,0.06127481
5711,0.31836212
5712,0.07726619
5713,0.14821775
5714,0.9700852
5715,0.24187592
5716,0.19473732
5717,0.42494264
5718,0.06425095
5719,0.20716491
5720,0.08273815
5721,0.9431953
5722,0.4969236
5723,0.12823197
5724,0.090984814
5725,0.95975864
5726,0.03313618
5727,0.2350634
5728,0.11026422
5729,0.48181227
5730,0.8878334
5731,0.4294285
5732,0.14173304
5733,0.7214127
5734,0.13892278
5735,0.24979977
5736,0.09295806
5737,0.030436283
5738,0.9053478
5739,0.7335977
5740,0.10096709
5741,0.13222492
5742,0.77451617
5743,0.12655994
5744,0.08849691
5745,0.6517297
5746,0.8017246
5747,0.024205457
5748,0.017871507
5749,0.69408244
5750,0.51417035
5751,0.21259367
5752,0.113107026
5753,0.017659694
5754,0.8961507
5755,0.73762286
5756,0.055247117
5757,0.06945198
5758,0.952393
5759,0.8394632
5760,0.1290814
5761,0.6233014
5762,0.7254391
5763,0.20473422
5764,0.12772043
5765,0.3442536
5766,0.9366278
5767,0.48186842
5768,0.09247243
5769,0.5384784
5770,0.051787365
5771,0.888717
5772,0.06604019
5773,0.24082759
5774,0.04657442
5775,0.024987254
5776,0.29141828
5777,0.6011462
5778,0.64668834
5779,0.0447604
5780,0.24087936
5781,0.68825525
5782,0.30475503
5783,0.60748047
5784,0.26118997
5785,0.01816008
5786,0.19200435
5787,0.43807423
5788,0.05894696
5789,0.7180362
5790,0.2854174
5791,0.2338228
5792,0.15200555
5793,0.9411169
5794,0.51121044
5795,0.20554404
5796,0.05358612
5797,0.99597627
5798,0.35352978
5799,0.11928826
5800,0.3605283
5801,0.48692673
5802,0.72455883
5803,0.19457503
5804,0.16767587
5805,0.46233225
5806,0.053132582
5807,0.09045315
5808,0.18580684
5809,0.7822297
5810,0.40358633
5811,0.12055339
5812,0.11880061
5813,0.08324755
5814,0.3232739
5815,0.04282238
5816,0.36720696
5817,0.08089341
5818,0.38073397
5819,0.2595174
5820,0.29717153
5821,0.41739893
5822,0.17938471
5823,0.54499114
5824,0.06087937
5825,0.07141733
5826,0.5130621
5827,0.94098264
5828,0.1483082
5829,0.8751019
5830,0.1964024
5831,0.39629847
5832,0.4509965
5833,0.0710001
5834,0.7305663
5835,0.6974078
5836,0.03004264
5837,0.079981364
5838,0.037266895
5839,0.14515568
5840,0.052203078
5841,0.34645775
5842,0.50732666
5843,0.024174016
5844,0.4794574
5845,0.9739509
5846,0.35815004
5847,0.68460226
5848,0.12602763
5849,0.8562478
5850,0.4732109
5851,0.44549087
5852,0.041092195
5853,0.041663706
5854,0.4264933
5855,0.54803103
5856,0.11953281
5857,0.021671088
5858,0.3761694
5859,0.10714782
5860,0.051617578
5861,0.9957313
5862,0.12328898
5863,0.11230242
5864,0.2326361
5865,0.9713092
5866,0.095319696
5867,0.32201076
5868,0.04625521
5869,0.016030485
5870,0.50588566
5871,0.22993867
5872,0.054771755
5873,0.9911572
5874,0.25633973
5875,0.65993637
5876,0.069047004
5877,0.38068685
5878,0.23375957
5879,0.1839325
5880,0.07530543
5881,0.06377406
5882,0.20160997
5883,0.02937005
5884,0.06563846
5885,0.050103545
5886,0.49863213
5887,0.2947081
5888,0.106759235
5889,0.45170918
5890,0.37335488
5891,0.83675104
5892,0.046082184
5893,0.043730296
5894,0.45848417
5895,0.33889604
5896,0.39033484
5897,0.011990573
5898,0.53618205
5899,0.39958307
5900,0.20302229
5901,0.06309652
5902,0.27804288
5903,0.27142832
5904,0.025542684
5905,0.07564915
5906,0.10880789
5907,0.83170503
5908,0.16817476
5909,0.98709303
5910,0.016815593
5911,0.13297911
5912,0.19858597
5913,0.86824554
5914,0.37243268
5915,0.59479976
5916,0.3434991
5917,0.11373941
5918,0.17898172
5919,0.08718505
5920,0.049435463
5921,0.23373033
5922,0.6967318
5923,0.4533919
5924,0.3028901
5925,0.99201924
5926,0.1933403
5927,0.37938488
5928,0.070356496
5929,0.570347
5930,0.9695126
5931,0.36032474
5932,0.2362648
5933,0.65266055
5934,0.6592978
5935,0.02318259
5936,0.1616095
5937,0.0787641
5938,0.11727396
5939,0.084775016
5940,0.13132277
5941,0.62206006
5942,0.49504274
5943,0.19069153
5944,0.07449156
5945,0.031515937
5946,0.42366913
5947,0.14341262
5948,0.07455652
5949,0.06696104
5950,0.7856907
5951,0.17208567
5952,0.057584483
5953,0.067212425
5954,0.5003201
5955,0.054530203
5956,0.05699801
5957,0.03289189
5958,0.016771622
5959,0.20409043
5960,0.14447318
5961,0.49322668
5962,0.2780175
5963,0.43304625
5964,0.09078544
5965,0.20621604
5966,0.70941776
5967,0.84041643
5968,0.15443897
5969,0.3811736
5970,0.13624558
5971,0.34965938
5972,0.22898562
5973,0.09897658
5974,0.15616669
5975,0.8326256
5976,0.07664269
5977,0.31630516
5978,0.59887725
5979,0.21831605
5980,0.20649005
5981,0.70455754
5982,0.8822965
5983,0.69766563
5984,0.10771975
5985,0.053957734
5986,0.12988319
5987,0.27923724
5988,0.3468482
5989,0.018935714
5990,0.5303841
5991,0.18913639
5992,0.43120834
5993,0.099219725
5994,0.031206869
5995,0.7980506
5996,0.19407481
5997,0.02545719
5998,0.4619529
5999,0.32263598
6000,0.12172419
6001,0.00732524
6002,0.13031812
6003,0.7146671
6004,0.30767345
6005,0.29986635
6006,0.05242543
6007,0.111190885
6008,0.34008887
6009,0.069697395
6010,0.71098006
6011,0.39860827
6012,0.080076754
6013,0.37197173
6014,0.991085
6015,0.082444325
6016,0.17574546
6017,0.63050425
6018,0.8446558
6019,0.559023
6020,0.20485717
6021,0.67564094
6022,0.6277125
6023,0.656898
6024,0.037471697
6025,0.16674751
6026,0.42242107
6027,0.44866073
6028,0.172595
6029,0.09137248
6030,0.2852287
6031,0.6143099
6032,0.07192122
6033,0.7260996
6034,0.3064438
6035,0.4554539
6036,0.18663082
6037,0.68240595
6038,0.7882428
6039,0.033567503
6040,0.08796708
6041,0.13818802
6042,0.427603
6043,0.18595614
6044,0.05473128
6045,0.038112562
6046,0.15136644
6047,0.4460047
6048,0.096280426
6049,0.13692404
6050,0.5517837
6051,0.95907426
6052,0.20933814
6053,0.5022586
6054,0.64632434
6055,0.8186306
6056,0.14262792
6057,0.49693495
6058,0.1750494
6059,0.68775624
6060,0.07667642
6061,0.049368195
6062,0.3403272
6063,0.09344725
6064,0.10237322
6065,0.2801647
6066,0.4514191
6067,0.048513453
6068,0.08530521
6069,0.744772
6070,0.25666913
6071,0.5713165
6072,0.38686323
6073,0.69030386
6074,0.5550213
6075,0.53144956
6076,0.04716028
6077,0.9931961
6078,0.6147542
6079,0.18796505
6080,0.18012892
6081,0.0026699798
6082,0.32228068
6083,0.74767256
6084,0.0857812
6085,0.85759646
6086,0.47339112
6087,0.079743825
6088,0.054125264
6089,0.3518414
6090,0.3352473
6091,0.07117831
6092,0.05196956
6093,0.36500764
6094,0.9738929
6095,0.5835167
6096,0.050727624
6097,0.14884996
6098,0.0055015488
6099,0.684371
6100,0.251932
6101,0.15786906
6102,0.9627102
6103,0.6643442
6104,0.066564225
6105,0.5666933
6106,0.2570135
6107,0.55863804
6108,0.04103838
6109,0.9366232
6110,0.50462776
6111,0.6235373
6112,0.06721087
6113,0.96011364
6114,0.27504787
6115,0.83419275
6116,0.26236597
6117,0.013688236
6118,0.4527617
6119,0.041367225
6120,0.66617906
6121,0.98942614
6122,0.37758404
6123,0.2993409
6124,0.050695017
6125,0.34627715
6126,0.22368959
6127,0.22899963
6128,0.065022744
6129,0.02669883
6130,0.123072326
6131,0.32904023
6132,0.1912087
6133,0.1863425
6134,0.103292786
6135,0.6543055
6136,0.10500924
6137,0.43867975
6138,0.24362627
6139,0.43405586
6140,0.0815529
6141,0.29603058
6142,0.7831138
6143,0.36833137
6144,0.058780853
6145,0.6140523
6146,0.29168633
6147,0.41627276
6148,0.2154775
6149,0.5713734
6150,0.7588793
6151,0.36079973
6152,0.20221879
6153,0.9317439
6154,0.11295682
6155,0.076133616
6156,0.19760308
6157,0.5443567
6158,0.38475186
6159,0.21537653
6160,0.14983848
6161,0.92008334
6162,0.5027683
6163,0.11427757
6164,0.23868236
6165,0.1820605
6166,0.1326129
6167,0.8747257
6168,0.06189273
6169,0.9475883
6170,0.45551398
6171,0.26786432
6172,0.1489446
6173,0.71795523
6174,0.5271785
6175,0.7209728
6176,0.096644
6177,0.18717209
6178,0.18713482
6179,0.11562191
6180,0.26880005
6181,0.33619037
6182,0.377857
6183,0.6251548
6184,0.21810545
6185,0.8327681
6186,0.88136625
6187,0.0632634
6188,0.5630437
6189,0.17339344
6190,0.083572045
6191,0.32668167
6192,0.09079507
6193,0.025096834
6194,0.5238837
6195,0.17036608
6196,0.105172075
6197,0.9426703
6198,0.30386636
6199,0.27374542
6200,0.055909067
6201,0.18221657
6202,0.67676574
6203,0.67769074
6204,0.20125157
6205,0.43447295
6206,0.07255417
6207,0.6191378
6208,0.09452482
6209,0.75006014
6210,0.020434266
6211,0.30192587
6212,0.07247909
6213,0.49621242
6214,0.007942742
6215,0.32984498
6216,0.18335643
6217,0.9631372
6218,0.11427344
6219,0.6992472
6220,0.37898943
6221,0.20489214
6222,0.98376864
6223,0.08914344
6224,0.06550862
6225,0.16847865
6226,0.65710664
6227,0.22916554
6228,0.1647349
6229,0.0055061975
6230,0.9468062
6231,0.07194026
6232,0.19068792
6233,0.1030462
6234,0.059288047
6235,0.65678877
6236,0.0398047
6237,0.9806728
6238,0.6070231
6239,0.42912203
6240,0.17932545
6241,0.19149497
6242,0.05514312
6243,0.46752608
6244,0.17870833
6245,0.89584535
6246,0.074793726
6247,0.325254
6248,0.15588874
6249,0.015621197
6250,0.54106736
6251,0.09913548
6252,0.046301987
6253,0.88703156
6254,0.670434
6255,0.53041047
6256,0.062009446
6257,0.065686524
6258,0.9846213
6259,0.040504143
6260,0.06064384
6261,0.063587375
6262,0.29617625
6263,0.3781291
6264,0.11892554
6265,0.015246288
6266,0.7424568
6267,0.08418858
6268,0.05948337
6269,0.9225209
6270,0.60881555
6271,0.2760307
6272,0.15960097
6273,0.08566324
6274,0.3521644
6275,0.7670457
6276,0.32839143
6277,0.1485123
6278,0.36292642
6279,0.8644309
6280,0.1348021
6281,0.030162187
6282,0.14666969
6283,0.050482586
6284,0.115313135
6285,0.44582418
6286,0.41219333
6287,0.06932055
6288,0.2655727
6289,0.13251711
6290,0.16432643
6291,0.31362805
6292,0.22357412
6293,0.51993304
6294,0.3359514
6295,0.75554985
6296,0.07023621
6297,0.49239907
6298,0.9176904
6299,0.47009572
6300,0.0927328
6301,0.6744517
6302,0.61297774
6303,0.043798633
6304,0.0824766
6305,0.053733174
6306,0.09189777
6307,0.056696873
6308,0.46946925
6309,0.62142503
6310,0.9467473
6311,0.69218624
6312,0.16815268
6313,0.89743733
6314,0.16323613
6315,0.1757157
6316,0.2765673
6317,0.029176753
6318,0.55911523
6319,0.3743577
6320,0.16403854
6321,0.5706581
6322,0.51227283
6323,0.1537707
6324,0.4284553
6325,0.8920916
6326,0.9727141
6327,0.0648858
6328,0.17299302
6329,0.9098443
6330,0.13139184
6331,0.20860252
6332,0.28639722
6333,0.004327085
6334,0.78697
6335,0.18521073
6336,0.14172861
6337,0.8263209
6338,0.9597717
6339,0.66290945
6340,0.13725567
6341,0.9804812
6342,0.06749667
6343,0.60119367
6344,0.081285745
6345,0.5007833
6346,0.43308407
6347,0.3707329
6348,0.32322696
6349,0.67423683
6350,0.029207246
6351,0.79868627
6352,0.036477506
6353,0.017664386
6354,0.35104486
6355,0.5554514
6356,0.14697471
